UF;MUNICIPIO;VL_BRUTO_AGROP_1000;VL_BRUTO_INDUSTRIA_1000;VL_BRUTO_SERV_1000;VL_BRUTO_ADMDEF_1000;VL_BRUTO_PRECCORR_1000;IMPOSTOS_PROD_1000;PIB_PRECCORR_1000;HABITANTES;PIB_CAPITA_1
RJ;ANGRA DOS REIS;41516 ;2771018 ;4051525 ;1653972 ;8518031 ;604530 ;9122561 ;191504 ;47636.4
RJ;APERIBE;7331 ;14050 ;57315 ;80675 ;159371 ;8649 ;168019 ;11160 ;15055.48
RJ;ARARUAMA;39534 ;245682 ;1155250 ;868306 ;2308773 ;158553 ;2467326 ;124940 ;19748.08
RJ;AREAL;2449 ;45062 ;118469 ;99658 ;265638 ;50639 ;316277 ;12058 ;26229.6
RJ;ARMACAO DOS BUZIOS;8564 ;285573 ;819191 ;284130 ;1397458 ;77486 ;1474944 ;31674 ;46566.38
RJ;ARRAIAL DO CABO;15182 ;87133 ;276890 ;242622 ;621828 ;33333 ;655161 ;29077 ;22531.94
RJ;BARRA DO PIRAI;45481 ;251638 ;913471 ;615180 ;1825770 ;159649 ;1985419 ;97152 ;20436.21
RJ;BARRA MANSA;51137 ;783665 ;2305227 ;1158795 ;4298824 ;446858 ;4745682 ;180126 ;26346.46
RJ;BELFORD ROXO;2679 ;988890 ;3428107 ;3073707 ;7493383 ;790665 ;8284049 ;494141 ;16764.54
RJ;BOM JARDIM;67768 ;133336 ;234725 ;187602 ;623430 ;55700 ;679130 ;26424 ;25701.24
RJ;BOM JESUS DO ITABAPOANA;41472 ;87191 ;286702 ;251985 ;667350 ;44486 ;711836 ;36031 ;19756.2
RJ;CABO FRIO;35871 ;1913567 ;3202121 ;1721173 ;6872731 ;338634 ;7211366 ;212289 ;33969.57
RJ;CACHOEIRAS DE MACACU;50384 ;163464 ;318303 ;403853 ;936004 ;107065 ;1043069 ;56603 ;18427.81
RJ;CAMBUCI;64949 ;35556 ;92369 ;112105 ;304979 ;29365 ;334344 ;14824 ;22554.23
RJ;CARAPEBUS;8649 ;57332 ;88441 ;137851 ;292272 ;11032 ;303304 ;15293 ;19832.89
RJ;COMENDADOR LEVY GASPARIAN;4278 ;151762 ;89358 ;71924 ;317321 ;32328 ;349649 ;8255 ;42356.06
RJ;CAMPOS DOS GOYTACAZES;186273 ;5167896 ;7440673 ;3631679 ;16426521 ;856861 ;17283382 ;487186 ;35475.94
RJ;CANTAGALO;25075 ;376553 ;259636 ;159655 ;820919 ;45013 ;865932 ;19727 ;43895.79
RJ;CARDOSO MOREIRA;18840 ;97519 ;96090 ;105663 ;318112 ;12900 ;331013 ;12538 ;26400.75
RJ;CARMO;16803 ;145765 ;122947 ;138912 ;424427 ;42434 ;466860 ;18322 ;25480.86
RJ;CASIMIRO DE ABREU;9537 ;292839 ;448074 ;339002 ;1089452 ;51379 ;1140831 ;41167 ;27712.27
RJ;CONCEICAO DE MACABU;11465 ;14184 ;124508 ;165405 ;315562 ;17143 ;332705 ;22315 ;14909.49
RJ;CORDEIRO;4885 ;36075 ;145128 ;144450 ;330538 ;15721 ;346259 ;21158 ;16365.4
RJ;DUAS BARRAS;53538 ;16607 ;52251 ;92033 ;214429 ;19386 ;233815 ;11145 ;20979.33
RJ;DUQUE DE CAXIAS;13548 ;10649907 ;17891892 ;6404256 ;34959604 ;4898139 ;39857742 ;886917 ;44939.65
RJ;ENGENHEIRO PAULO DE FRONTIN;25825 ;23700 ;81228 ;112499 ;243251 ;16329 ;259580 ;13521 ;19198.29
RJ;GUAPIMIRIM;16391 ;88106 ;329883 ;413453 ;847833 ;60850 ;908683 ;57105 ;15912.49
RJ;IGUABA GRANDE;2873 ;35896 ;169978 ;198552 ;407298 ;19628 ;426926 ;26430 ;16153.08
RJ;ITABORAI;10301 ;574397 ;1892997 ;1543524 ;4021219 ;332357 ;4353576 ;230786 ;18864.13
RJ;ITAGUAI;14444 ;755332 ;5439117 ;1082369 ;7291263 ;577338 ;7868601 ;120855 ;65107.78
RJ;ITALVA;20051 ;75472 ;110069 ;112109 ;317702 ;13192 ;330894 ;14647 ;22591.24
RJ;ITAOCARA;51253 ;35891 ;217908 ;163683 ;468735 ;34086 ;502820 ;22736 ;22115.6
RJ;ITAPERUNA;65021 ;368218 ;1308542 ;651893 ;2393675 ;192233 ;2585908 ;99504 ;25987.98
RJ;ITATIAIA;5055 ;660565 ;1757202 ;266508 ;2689329 ;923567 ;3612896 ;30475 ;118552.79
RJ;JAPERI;7726 ;133350 ;420982 ;636777 ;1198835 ;95811 ;1294646 ;100562 ;12874.11
RJ;LAJE DO MURIAE;9180 ;17807 ;34993 ;62864 ;124843 ;7678 ;132521 ;7257 ;18261.17
RJ;MACAE;51245 ;4735684 ;7232382 ;2784801 ;14804112 ;2776064 ;17580176 ;239471 ;73412.55
RJ;MACUCO;3225 ;26213 ;57644 ;55056 ;142137 ;11859 ;153996 ;5417 ;28428.33
RJ;MAGE;39941 ;350094 ;1561520 ;1528911 ;3480464 ;207877 ;3688341 ;236319 ;15607.47
RJ;MANGARATIBA;18834 ;173830 ;3067368 ;411109 ;3671141 ;184249 ;3855390 ;41557 ;92773.55
RJ;MARICA;11407 ;2328859 ;2227254 ;1114381 ;5681901 ;174974 ;5856875 ;149876 ;39078.14
RJ;MENDES;942 ;27909 ;116262 ;130592 ;275706 ;16938 ;292644 ;18111 ;16158.35
RJ;MESQUITA;2593 ;139944 ;953082 ;1086298 ;2181918 ;109216 ;2291134 ;171020 ;13396.88
RJ;MIGUEL PEREIRA;9694 ;47913 ;408511 ;187699 ;653817 ;28965 ;682782 ;24855 ;27470.61
RJ;MIRACEMA;16005 ;34179 ;199892 ;194507 ;444583 ;30059 ;474643 ;26607 ;17839.01
RJ;NATIVIDADE;15736 ;16775 ;89157 ;116778 ;238445 ;12836 ;251281 ;14986 ;16767.72
RJ;NILOPOLIS;0 ;149020 ;1290527 ;957705 ;2397253 ;143063 ;2540316 ;158319 ;16045.55
RJ;NITEROI;17660 ;4391714 ;12624596 ;3677334 ;20711304 ;2292039 ;23003343 ;497883 ;46202.31
RJ;NOVA FRIBURGO;86073 ;593683 ;2505128 ;1230373 ;4415256 ;393564 ;4808820 ;185102 ;25979.3
RJ;NOVA IGUACU;7996 ;1627216 ;8531275 ;4872771 ;15039258 ;1408581 ;16447839 ;797435 ;20625.93
RJ;PARACAMBI;6273 ;151201 ;389312 ;331728 ;878514 ;82330 ;960844 ;50071 ;19189.62
RJ;PARAIBA DO SUL;40850 ;111257 ;376482 ;290918 ;819507 ;80377 ;899884 ;42737 ;21056.32
RJ;PARATY;26672 ;250110 ;586828 ;320386 ;1183997 ;69199 ;1253196 ;40975 ;30584.41
RJ;PATY DO ALFERES;29387 ;58269 ;173909 ;192148 ;453713 ;39535 ;493248 ;26939 ;18309.81
RJ;PETROPOLIS;50268 ;3050356 ;6083726 ;2070965 ;11255315 ;1435652 ;12690967 ;298158 ;42564.57
RJ;PINHEIRAL;3782 ;41518 ;129409 ;174247 ;348956 ;18177 ;367133 ;24076 ;15248.92
RJ;PIRAI;13245 ;1018233 ;530328 ;246282 ;1808088 ;174570 ;1982658 ;28088 ;70587.38
RJ;PORCIUNCULA;21256 ;27474 ;118835 ;135862 ;303426 ;14438 ;317864 ;18156 ;17507.39
RJ;PORTO REAL;5297 ;673960 ;919488 ;198706 ;1797451 ;755165 ;2552616 ;18552 ;137592.5
RJ;QUATIS;14412 ;24359 ;90666 ;103788 ;233225 ;15269 ;248495 ;13666 ;18183.44
RJ;QUEIMADOS;2997 ;1077941 ;2045289 ;944495 ;4070722 ;599496 ;4670217 ;144525 ;32314.25
RJ;QUISSAMA;24395 ;377332 ;318648 ;248381 ;968756 ;26751 ;995507 ;23125 ;43048.94
RJ;RESENDE;41999 ;1041404 ;2742710 ;955252 ;4781365 ;1552400 ;6333766 ;126084 ;50234.49
RJ;RIO BONITO;14056 ;228283 ;747101 ;430289 ;1419728 ;123703 ;1543431 ;57963 ;26627.87
RJ;RIO CLARO;62648 ;15994 ;85421 ;143654 ;307716 ;26907 ;334624 ;17850 ;18746.42
RJ;RIO DAS FLORES;11986 ;36511 ;55785 ;74284 ;178566 ;10103 ;188669 ;8943 ;21096.86
RJ;RIO DAS OSTRAS;9117 ;1444539 ;1988374 ;1090064 ;4532094 ;357502 ;4889596 ;136626 ;35788.18
RJ;RIO DE JANEIRO;81366 ;36334430 ;177361096 ;47548352 ;261325244 ;68106116 ;329431360 ;6498837 ;50690.82
RJ;SANTA MARIA MADALENA;14850 ;8214 ;46991 ;90106 ;160161 ;8868 ;169029 ;10198 ;16574.71
RJ;SANTO ANTONIO DE PADUA;28113 ;205454 ;474464 ;288537 ;996568 ;82216 ;1078784 ;41246 ;26154.88
RJ;SAO FRANCISCO DE ITABAPOANA;196585 ;135140 ;251724 ;302111 ;885560 ;72047 ;957607 ;41240 ;23220.35
RJ;SAO FIDELIS;72333 ;70127 ;284444 ;256361 ;683265 ;47749 ;731014 ;37696 ;19392.35
RJ;SAO GONCALO;54452 ;1906735 ;7679302 ;6098161 ;15738650 ;1192269 ;16930919 ;1044058 ;16216.45
RJ;SAO JOAO DA BARRA;45771 ;1334088 ;1859099 ;369824 ;3608782 ;281809 ;3890591 ;34884 ;111529.4
RJ;SAO JOAO DE MERITI;1035 ;485316 ;5341930 ;2688502 ;8516782 ;894032 ;9410815 ;460541 ;20434.26
RJ;SAO JOSE DE UBA;42652 ;10051 ;51366 ;61327 ;165396 ;18010 ;183406 ;7236 ;25346.29
RJ;SAO JOSE DO VALE DO RIO PRETO;104059 ;31062 ;117525 ;160634 ;413279 ;41014 ;454293 ;21017 ;21615.52
RJ;SAO PEDRO DA ALDEIA;32568 ;246485 ;923343 ;656933 ;1859328 ;180412 ;2039740 ;98470 ;20714.33
RJ;SAO SEBASTIAO DO ALTO;40830 ;10404 ;41966 ;79640 ;172840 ;15879 ;188719 ;9075 ;20795.51
RJ;SAPUCAIA;35995 ;102376 ;419023 ;140308 ;697702 ;131648 ;829350 ;17604 ;47111.47
RJ;SAQUAREMA;15700 ;316016 ;1150725 ;572468 ;2054909 ;135331 ;2190241 ;83750 ;26152.13
RJ;SEROPEDICA;14909 ;528432 ;810263 ;561724 ;1915328 ;143128 ;2058456 ;83667 ;24602.97
RJ;SILVA JARDIM;27641 ;34867 ;124618 ;190587 ;377713 ;25726 ;403439 ;21279 ;18959.5
RJ;SUMIDOURO;128853 ;15478 ;64628 ;120577 ;329537 ;41349 ;370886 ;15153 ;24476.1
RJ;TANGUA;5555 ;73680 ;216309 ;235156 ;530700 ;31635 ;562335 ;32703 ;17195.21
RJ;TERESOPOLIS;283839 ;622600 ;2732663 ;1167128 ;4806230 ;430871 ;5237101 ;174587 ;29997.09
RJ;TRAJANO DE MORAES;21647 ;12135 ;55707 ;88049 ;177538 ;11835 ;189373 ;10351 ;18295.19
RJ;TRES RIOS;12256 ;1059438 ;1536636 ;547288 ;3155618 ;485696 ;3641315 ;79230 ;45958.79
RJ;VALENCA;40770 ;526965 ;763691 ;486274 ;1817700 ;199073 ;2016774 ;73997 ;27254.8
RJ;VARRE-SAI;20136 ;13830 ;50827 ;86056 ;170849 ;-14159 ;156690 ;10500 ;14922.88
RJ;VASSOURAS;34236 ;155190 ;448661 ;260638 ;898724 ;64959 ;963683 ;35622 ;27053.02
RJ;VOLTA REDONDA;5620 ;2670127 ;4663577 ;1834320 ;9173644 ;1288195 ;10461839 ;263659 ;39679.43
